Source,Target,Type,Id,Label,Weight
233,1103,Undirected,2680,,1
233,4016,Undirected,2681,,1
233,3401,Undirected,2682,,1
233,4987,Undirected,2683,,1
233,5040,Undirected,2684,,1
233,1232,Undirected,2685,,1
233,4602,Undirected,2686,,1
233,247,Undirected,2687,,1
233,4949,Undirected,2688,,1
234,2026,Undirected,2689,,1
234,3401,Undirected,2690,,1
234,4043,Undirected,2691,,1
235,1066,Undirected,2692,,1
235,4762,Undirected,2693,,1
236,5071,Undirected,2694,,1
236,1600,Undirected,2695,,1
236,2858,Undirected,2696,,1
237,4004,Undirected,2697,,1
237,1010,Undirected,2698,,1
237,6197,Undirected,2699,,1
237,858,Undirected,2700,,1
237,4873,Undirected,2701,,1
237,547,Undirected,2702,,1
237,6921,Undirected,2703,,1
237,4949,Undirected,2704,,1
237,1110,Undirected,2705,,1
237,6263,Undirected,2706,,1
237,3479,Undirected,2707,,1
237,6211,Undirected,2708,,1
237,4071,Undirected,2709,,1
237,1938,Undirected,2710,,1
237,2740,Undirected,2711,,1
237,4023,Undirected,2712,,1
237,3867,Undirected,2713,,1
237,2093,Undirected,2714,,1
237,2506,Undirected,2715,,1
237,3520,Undirected,2716,,1
237,6016,Undirected,2717,,1
237,4033,Undirected,2718,,1
237,5802,Undirected,2719,,1
237,414,Undirected,2720,,1
237,2195,Undirected,2721,,1
237,6177,Undirected,2722,,1
237,1378,Undirected,2723,,1
237,3022,Undirected,2724,,1
237,372,Undirected,2725,,1
237,5805,Undirected,2726,,1
237,1753,Undirected,2727,,1
237,4702,Undirected,2728,,1
237,320,Undirected,2729,,1
237,5996,Undirected,2730,,1
237,3320,Undirected,2731,,1
237,2870,Undirected,2732,,1
237,4259,Undirected,2733,,1
237,1941,Undirected,2734,,1
237,1924,Undirected,2735,,1
237,2304,Undirected,2736,,1
237,6404,Undirected,2737,,1
237,946,Undirected,2738,,1
237,5112,Undirected,2739,,1
237,5428,Undirected,2740,,1
237,6922,Undirected,2741,,1
237,811,Undirected,2742,,1
238,1467,Undirected,2743,,1
238,723,Undirected,2744,,1
238,4844,Undirected,2745,,1
238,6623,Undirected,2746,,1
238,665,Undirected,2747,,1
238,6122,Undirected,2748,,1
238,3788,Undirected,2749,,1
238,6206,Undirected,2750,,1
238,6344,Undirected,2751,,1
238,6773,Undirected,2752,,1
239,5092,Undirected,2753,,1
239,6931,Undirected,2754,,1
239,4080,Undirected,2755,,1
239,1334,Undirected,2756,,1
239,3416,Undirected,2757,,1
239,3452,Undirected,2758,,1
239,4482,Undirected,2759,,1
239,1143,Undirected,2760,,1
239,3108,Undirected,2761,,1
239,1480,Undirected,2762,,1
239,4415,Undirected,2763,,1
240,4196,Undirected,2764,,1
240,2352,Undirected,2765,,1
240,4039,Undirected,2766,,1
240,2845,Undirected,2767,,1
241,2633,Undirected,2768,,1
242,4797,Undirected,2769,,1
242,5835,Undirected,2770,,1
242,2899,Undirected,2771,,1
242,6168,Undirected,2772,,1
242,1777,Undirected,2773,,1
242,5057,Undirected,2774,,1
243,4196,Undirected,2775,,1
243,2444,Undirected,2776,,1
243,3784,Undirected,2777,,1
243,792,Undirected,2778,,1
243,5312,Undirected,2779,,1
243,752,Undirected,2780,,1
243,700,Undirected,2781,,1
243,6270,Undirected,2782,,1
243,4508,Undirected,2783,,1
243,2030,Undirected,2784,,1
243,4934,Undirected,2785,,1
243,2129,Undirected,2786,,1
243,5569,Undirected,2787,,1
243,4885,Undirected,2788,,1
243,6533,Undirected,2789,,1
243,423,Undirected,2790,,1
243,2858,Undirected,2791,,1
244,2825,Undirected,2792,,1
244,3401,Undirected,2793,,1
244,5842,Undirected,2794,,1
244,4949,Undirected,2795,,1
244,5616,Undirected,2796,,1
245,1924,Undirected,2797,,1
245,6776,Undirected,2798,,1
245,3867,Undirected,2799,,1
245,5810,Undirected,2800,,1
245,5721,Undirected,2801,,1
245,756,Undirected,2802,,1
245,7069,Undirected,2803,,1
245,6136,Undirected,2804,,1
246,6424,Undirected,2805,,1
246,2321,Undirected,2806,,1
246,1773,Undirected,2807,,1
247,5952,Undirected,2808,,1
247,3850,Undirected,2809,,1
247,5132,Undirected,2810,,1
247,3643,Undirected,2811,,1
247,1026,Undirected,2812,,1
247,2913,Undirected,2813,,1
247,2821,Undirected,2814,,1
247,6738,Undirected,2815,,1
248,4196,Undirected,2816,,1
248,4572,Undirected,2817,,1
248,4953,Undirected,2818,,1
248,2894,Undirected,2819,,1
248,479,Undirected,2820,,1
248,2437,Undirected,2821,,1
248,6399,Undirected,2822,,1
248,2777,Undirected,2823,,1
248,2545,Undirected,2824,,1
3405,2732,Undirected,2825,,1
3405,1883,Undirected,2826,,1
249,6482,Undirected,2827,,1
249,5015,Undirected,2828,,1
249,2904,Undirected,2829,,1
249,3400,Undirected,2830,,1
249,448,Undirected,2831,,1
249,6783,Undirected,2832,,1
249,3192,Undirected,2833,,1
249,5842,Undirected,2834,,1
249,3901,Undirected,2835,,1
250,5354,Undirected,2836,,1
250,5999,Undirected,2837,,1
250,3653,Undirected,2838,,1
250,6683,Undirected,2839,,1
250,1320,Undirected,2840,,1
250,2435,Undirected,2841,,1
251,4406,Undirected,2842,,1
251,1414,Undirected,2843,,1
251,6136,Undirected,2844,,1
252,2447,Undirected,2845,,1
252,3140,Undirected,2846,,1
252,2439,Undirected,2847,,1
252,2586,Undirected,2848,,1
252,1789,Undirected,2849,,1
252,1883,Undirected,2850,,1
252,1408,Undirected,2851,,1
252,6921,Undirected,2852,,1
252,2909,Undirected,2853,,1
253,275,Undirected,2854,,1
253,2591,Undirected,2855,,1
253,3420,Undirected,2856,,1
253,5730,Undirected,2857,,1
253,5474,Undirected,2858,,1
253,5556,Undirected,2859,,1
253,6948,Undirected,2860,,1
253,4480,Undirected,2861,,1
253,4718,Undirected,2862,,1
253,1615,Undirected,2863,,1
253,4916,Undirected,2864,,1
254,6962,Undirected,2865,,1
254,6136,Undirected,2866,,1
255,990,Undirected,2867,,1
255,863,Undirected,2868,,1
255,2481,Undirected,2869,,1
255,5498,Undirected,2870,,1
255,4479,Undirected,2871,,1
256,5982,Undirected,2872,,1
257,4732,Undirected,2873,,1
257,4825,Undirected,2874,,1
257,488,Undirected,2875,,1
257,1713,Undirected,2876,,1
257,2270,Undirected,2877,,1
257,4438,Undirected,2878,,1
257,2667,Undirected,2879,,1
257,6443,Undirected,2880,,1
258,4556,Undirected,2881,,1
258,5466,Undirected,2882,,1
258,1010,Undirected,2883,,1
258,5010,Undirected,2884,,1
258,4057,Undirected,2885,,1
258,877,Undirected,2886,,1
258,6943,Undirected,2887,,1
258,6716,Undirected,2888,,1
258,6239,Undirected,2889,,1
258,5387,Undirected,2890,,1
258,5213,Undirected,2891,,1
259,2732,Undirected,2892,,1
259,596,Undirected,2893,,1
259,6059,Undirected,2894,,1
259,4887,Undirected,2895,,1
259,4709,Undirected,2896,,1
259,5367,Undirected,2897,,1
259,945,Undirected,2898,,1
259,5710,Undirected,2899,,1
259,877,Undirected,2900,,1
259,1883,Undirected,2901,,1
259,5389,Undirected,2902,,1
259,2168,Undirected,2903,,1
259,5979,Undirected,2904,,1
260,1229,Undirected,2905,,1
260,5842,Undirected,2906,,1
261,6303,Undirected,2907,,1
261,6502,Undirected,2908,,1
261,4950,Undirected,2909,,1
261,4291,Undirected,2910,,1
261,1349,Undirected,2911,,1
261,5002,Undirected,2912,,1
261,338,Undirected,2913,,1
261,2731,Undirected,2914,,1
261,4527,Undirected,2915,,1
261,2254,Undirected,2916,,1
261,449,Undirected,2917,,1
261,1464,Undirected,2918,,1
261,650,Undirected,2919,,1
261,4290,Undirected,2920,,1
261,3743,Undirected,2921,,1
261,2503,Undirected,2922,,1
261,410,Undirected,2923,,1
261,2845,Undirected,2924,,1
261,1146,Undirected,2925,,1
261,6045,Undirected,2926,,1
261,4695,Undirected,2927,,1
261,2553,Undirected,2928,,1
261,4032,Undirected,2929,,1
261,6916,Undirected,2930,,1
261,6723,Undirected,2931,,1
261,3758,Undirected,2932,,1
261,2054,Undirected,2933,,1
261,4479,Undirected,2934,,1
261,7000,Undirected,2935,,1
261,5761,Undirected,2936,,1
261,3815,Undirected,2937,,1
261,527,Undirected,2938,,1
261,1781,Undirected,2939,,1
261,3123,Undirected,2940,,1
261,7054,Undirected,2941,,1
261,6991,Undirected,2942,,1
261,4931,Undirected,2943,,1
261,4493,Undirected,2944,,1
261,4874,Undirected,2945,,1
261,1601,Undirected,2946,,1
261,4109,Undirected,2947,,1
261,6631,Undirected,2948,,1
261,2481,Undirected,2949,,1
261,4744,Undirected,2950,,1
4735,2763,Undirected,2951,,1
263,2447,Undirected,2952,,1
263,2919,Undirected,2953,,1
263,4799,Undirected,2954,,1
263,6918,Undirected,2955,,1
263,2262,Undirected,2956,,1
263,3925,Undirected,2957,,1
263,4418,Undirected,2958,,1
263,1388,Undirected,2959,,1
263,3728,Undirected,2960,,1
263,4087,Undirected,2961,,1
263,5328,Undirected,2962,,1
263,1472,Undirected,2963,,1
264,4027,Undirected,2964,,1
264,1773,Undirected,2965,,1
264,5904,Undirected,2966,,1
265,546,Undirected,2967,,1
265,5338,Undirected,2968,,1
265,5842,Undirected,2969,,1
265,5909,Undirected,2970,,1
265,7069,Undirected,2971,,1
265,4076,Undirected,2972,,1
266,3630,Undirected,2973,,1
266,2781,Undirected,2974,,1
1182,5389,Undirected,2975,,1
268,2431,Undirected,2976,,1
268,2545,Undirected,2977,,1
268,1477,Undirected,2978,,1
268,4070,Undirected,2979,,1
268,57,Undirected,2980,,1
268,4231,Undirected,2981,,1
268,2295,Undirected,2982,,1
268,4223,Undirected,2983,,1
268,2153,Undirected,2984,,1
268,6243,Undirected,2985,,1
268,6903,Undirected,2986,,1
269,2026,Undirected,2987,,1
269,4029,Undirected,2988,,1
269,4949,Undirected,2989,,1
270,5328,Undirected,2990,,1
270,2201,Undirected,2991,,1
271,5400,Undirected,2992,,1
272,3867,Undirected,2993,,1
273,6632,Undirected,2994,,1
273,5402,Undirected,2995,,1
273,2304,Undirected,2996,,1
273,1254,Undirected,2997,,1
273,5161,Undirected,2998,,1
274,2732,Undirected,2999,,1
274,1407,Undirected,3000,,1
274,4265,Undirected,3001,,1
275,788,Undirected,3002,,1
275,1265,Undirected,3003,,1
275,4444,Undirected,3004,,1
275,2179,Undirected,3005,,1
275,3838,Undirected,3006,,1
275,6136,Undirected,3007,,1
275,4330,Undirected,3008,,1
275,3996,Undirected,3009,,1
275,6821,Undirected,3010,,1
275,3586,Undirected,3011,,1
275,1407,Undirected,3012,,1
275,6808,Undirected,3013,,1
275,667,Undirected,3014,,1
275,4709,Undirected,3015,,1
275,3650,Undirected,3016,,1
275,3401,Undirected,3017,,1
275,2332,Undirected,3018,,1
275,4406,Undirected,3019,,1
275,4319,Undirected,3020,,1
275,2204,Undirected,3021,,1
275,5569,Undirected,3022,,1
275,5046,Undirected,3023,,1
275,3270,Undirected,3024,,1
275,1057,Undirected,3025,,1
275,2928,Undirected,3026,,1
4737,5829,Undirected,3027,,1
4737,4893,Undirected,3028,,1
4737,3949,Undirected,3029,,1
4737,1647,Undirected,3030,,1
4737,3258,Undirected,3031,,1
4737,3653,Undirected,3032,,1
5604,3435,Undirected,3033,,1
5604,6352,Undirected,3034,,1
277,4406,Undirected,3035,,1
277,5724,Undirected,3036,,1
277,6165,Undirected,3037,,1
277,2636,Undirected,3038,,1
278,1883,Undirected,3039,,1
278,2233,Undirected,3040,,1
278,4949,Undirected,3041,,1
279,4791,Undirected,3042,,1
279,5900,Undirected,3043,,1
280,3864,Undirected,3044,,1
280,2559,Undirected,3045,,1
280,4949,Undirected,3046,,1
280,5565,Undirected,3047,,1
280,4396,Undirected,3048,,1
281,3373,Undirected,3049,,1
281,3268,Undirected,3050,,1
281,1609,Undirected,3051,,1
281,6120,Undirected,3052,,1
281,1773,Undirected,3053,,1
281,3285,Undirected,3054,,1
282,4145,Undirected,3055,,1
282,3231,Undirected,3056,,1
282,4460,Undirected,3057,,1
282,1429,Undirected,3058,,1
282,631,Undirected,3059,,1
283,692,Undirected,3060,,1
283,1542,Undirected,3061,,1
283,5241,Undirected,3062,,1
283,5229,Undirected,3063,,1
283,4723,Undirected,3064,,1
283,638,Undirected,3065,,1
283,5725,Undirected,3066,,1
283,2529,Undirected,3067,,1
284,3706,Undirected,3068,,1
284,4016,Undirected,3069,,1
6998,6969,Undirected,3070,,1
6998,5612,Undirected,3071,,1
6998,5890,Undirected,3072,,1
6998,1678,Undirected,3073,,1
6998,6624,Undirected,3074,,1
285,368,Undirected,3075,,1
285,5331,Undirected,3076,,1
285,1831,Undirected,3077,,1
3542,1536,Undirected,3078,,1
3542,371,Undirected,3079,,1
3542,838,Undirected,3080,,1
3542,5823,Undirected,3081,,1
3542,6022,Undirected,3082,,1
3542,4794,Undirected,3083,,1
3542,4056,Undirected,3084,,1
287,300,Undirected,3085,,1
287,6974,Undirected,3086,,1
287,6136,Undirected,3087,,1
288,3438,Undirected,3088,,1
288,3258,Undirected,3089,,1
288,4816,Undirected,3090,,1
289,3470,Undirected,3091,,1
289,6136,Undirected,3092,,1
290,2447,Undirected,3093,,1
290,4378,Undirected,3094,,1
290,1103,Undirected,3095,,1
290,733,Undirected,3096,,1
290,6136,Undirected,3097,,1
290,4406,Undirected,3098,,1
290,3211,Undirected,3099,,1
290,2180,Undirected,3100,,1
290,545,Undirected,3101,,1
290,4482,Undirected,3102,,1
290,3706,Undirected,3103,,1
290,2106,Undirected,3104,,1
291,2562,Undirected,3105,,1
291,581,Undirected,3106,,1
291,5253,Undirected,3107,,1
291,792,Undirected,3108,,1
291,416,Undirected,3109,,1
291,2186,Undirected,3110,,1
291,3541,Undirected,3111,,1
291,3651,Undirected,3112,,1
291,1924,Undirected,3113,,1
291,3392,Undirected,3114,,1
291,370,Undirected,3115,,1
291,5605,Undirected,3116,,1
291,3801,Undirected,3117,,1
291,2845,Undirected,3118,,1
291,2466,Undirected,3119,,1
291,2106,Undirected,3120,,1
292,1883,Undirected,3121,,1
292,3706,Undirected,3122,,1
292,1792,Undirected,3123,,1
292,717,Undirected,3124,,1
292,1773,Undirected,3125,,1
4741,485,Undirected,3126,,1
4741,1292,Undirected,3127,,1
4741,5879,Undirected,3128,,1
4741,5240,Undirected,3129,,1
4741,5345,Undirected,3130,,1
4741,593,Undirected,3131,,1
294,2646,Undirected,3132,,1
294,1406,Undirected,3133,,1
294,4016,Undirected,3134,,1
294,1891,Undirected,3135,,1
294,2213,Undirected,3136,,1
294,4081,Undirected,3137,,1
294,4242,Undirected,3138,,1
294,1598,Undirected,3139,,1
294,650,Undirected,3140,,1
294,2130,Undirected,3141,,1
296,5329,Undirected,3142,,1
297,6775,Undirected,3143,,1
298,5402,Undirected,3144,,1
298,1295,Undirected,3145,,1
298,2400,Undirected,3146,,1
299,7054,Undirected,3147,,1
299,6693,Undirected,3148,,1
299,5659,Undirected,3149,,1
300,2284,Undirected,3150,,1
300,927,Undirected,3151,,1
300,4795,Undirected,3152,,1
300,4128,Undirected,3153,,1
300,6239,Undirected,3154,,1
300,5052,Undirected,3155,,1
300,6075,Undirected,3156,,1
300,1598,Undirected,3157,,1
300,4406,Undirected,3158,,1
300,3268,Undirected,3159,,1
300,3915,Undirected,3160,,1
300,1537,Undirected,3161,,1
300,3050,Undirected,3162,,1
300,2523,Undirected,3163,,1
300,1200,Undirected,3164,,1
300,5006,Undirected,3165,,1
300,5215,Undirected,3166,,1
301,2447,Undirected,3167,,1
301,2719,Undirected,3168,,1
301,6289,Undirected,3169,,1
301,4374,Undirected,3170,,1
301,1319,Undirected,3171,,1
301,792,Undirected,3172,,1
301,451,Undirected,3173,,1
301,752,Undirected,3174,,1
301,4913,Undirected,3175,,1
301,3760,Undirected,3176,,1
301,4087,Undirected,3177,,1
301,6467,Undirected,3178,,1
301,6165,Undirected,3179,,1
301,5583,Undirected,3180,,1
301,5360,Undirected,3181,,1
301,4869,Undirected,3182,,1
301,6168,Undirected,3183,,1
301,3445,Undirected,3184,,1
302,2879,Undirected,3185,,1
302,5768,Undirected,3186,,1
302,5842,Undirected,3187,,1
302,4721,Undirected,3188,,1
302,2388,Undirected,3189,,1
302,2661,Undirected,3190,,1
302,5530,Undirected,3191,,1
302,7056,Undirected,3192,,1
302,5538,Undirected,3193,,1
302,5555,Undirected,3194,,1
303,1059,Undirected,3195,,1
303,4700,Undirected,3196,,1
304,4196,Undirected,3197,,1
304,4620,Undirected,3198,,1
304,6917,Undirected,3199,,1
304,2002,Undirected,3200,,1
304,932,Undirected,3201,,1
304,1598,Undirected,3202,,1
304,1328,Undirected,3203,,1
304,1002,Undirected,3204,,1
304,5510,Undirected,3205,,1
304,2345,Undirected,3206,,1
304,5569,Undirected,3207,,1
304,5433,Undirected,3208,,1
304,5429,Undirected,3209,,1
304,6868,Undirected,3210,,1
5508,3759,Undirected,3211,,1
5508,689,Undirected,3212,,1
306,5239,Undirected,3213,,1
306,5090,Undirected,3214,,1
306,3839,Undirected,3215,,1
306,5362,Undirected,3216,,1
306,2738,Undirected,3217,,1
306,1483,Undirected,3218,,1
306,2333,Undirected,3219,,1
306,5029,Undirected,3220,,1
306,2586,Undirected,3221,,1
306,430,Undirected,3222,,1
306,4602,Undirected,3223,,1
306,2654,Undirected,3224,,1
306,3371,Undirected,3225,,1
1848,342,Undirected,3226,,1
1848,7088,Undirected,3227,,1
1848,3706,Undirected,3228,,1
1848,1773,Undirected,3229,,1
1848,5945,Undirected,3230,,1
1848,3889,Undirected,3231,,1
1857,375,Undirected,3232,,1
1857,2170,Undirected,3233,,1
1857,7016,Undirected,3234,,1
1857,3596,Undirected,3235,,1
1857,1632,Undirected,3236,,1
1857,4639,Undirected,3237,,1
1857,1638,Undirected,3238,,1
1857,7008,Undirected,3239,,1
1857,2840,Undirected,3240,,1
1857,4008,Undirected,3241,,1
1857,6903,Undirected,3242,,1
309,1969,Undirected,3243,,1
309,4950,Undirected,3244,,1
1872,868,Undirected,3245,,1
1872,2197,Undirected,3246,,1
1872,1773,Undirected,3247,,1
312,1883,Undirected,3248,,1
312,396,Undirected,3249,,1
312,5006,Undirected,3250,,1
314,2342,Undirected,3251,,1
314,2732,Undirected,3252,,1
314,6033,Undirected,3253,,1
314,1532,Undirected,3254,,1
314,3902,Undirected,3255,,1
314,6666,Undirected,3256,,1
314,4087,Undirected,3257,,1
314,3728,Undirected,3258,,1
314,1111,Undirected,3259,,1
314,727,Undirected,3260,,1
314,6359,Undirected,3261,,1
314,6056,Undirected,3262,,1
314,4143,Undirected,3263,,1
315,5743,Undirected,3264,,1
315,2602,Undirected,3265,,1
315,6892,Undirected,3266,,1
5493,1170,Undirected,3267,,1
316,943,Undirected,3268,,1
316,835,Undirected,3269,,1
316,1620,Undirected,3270,,1
316,5153,Undirected,3271,,1
317,949,Undirected,3272,,1
318,2732,Undirected,3273,,1
318,4639,Undirected,3274,,1
2352,324,Undirected,3275,,1
2352,2930,Undirected,3276,,1
2352,3838,Undirected,3277,,1
2352,1402,Undirected,3278,,1
2352,6221,Undirected,3279,,1
2352,2832,Undirected,3280,,1
2352,6415,Undirected,3281,,1
2352,972,Undirected,3282,,1
2352,6467,Undirected,3283,,1
2352,3499,Undirected,3284,,1
2352,3643,Undirected,3285,,1
2352,3057,Undirected,3286,,1
2352,1961,Undirected,3287,,1
2352,5386,Undirected,3288,,1
2352,4738,Undirected,3289,,1
2352,4949,Undirected,3290,,1
2352,2381,Undirected,3291,,1
2352,744,Undirected,3292,,1
2352,5390,Undirected,3293,,1
2352,6782,Undirected,3294,,1
2352,2946,Undirected,3295,,1
2352,6094,Undirected,3296,,1
2352,6215,Undirected,3297,,1
2352,6322,Undirected,3298,,1
2352,1702,Undirected,3299,,1
2352,1310,Undirected,3300,,1
2352,3628,Undirected,3301,,1
2352,3237,Undirected,3302,,1
2352,3747,Undirected,3303,,1
2352,1846,Undirected,3304,,1
2352,1985,Undirected,3305,,1
2352,4630,Undirected,3306,,1
2352,5842,Undirected,3307,,1
2352,3524,Undirected,3308,,1
2352,5191,Undirected,3309,,1
2352,6111,Undirected,3310,,1
2352,6114,Undirected,3311,,1
2352,988,Undirected,3312,,1
2352,5304,Undirected,3313,,1
2352,5419,Undirected,3314,,1
2352,3763,Undirected,3315,,1
2352,5630,Undirected,3316,,1
2352,877,Undirected,3317,,1
2352,3982,Undirected,3318,,1
2352,5969,Undirected,3319,,1
2352,1214,Undirected,3320,,1
2352,996,Undirected,3321,,1
2352,4256,Undirected,3322,,1
2352,4979,Undirected,3323,,1
2352,6124,Undirected,3324,,1
2352,326,Undirected,3325,,1
2352,3650,Undirected,3326,,1
2352,4538,Undirected,3327,,1
2352,3774,Undirected,3328,,1
2352,3653,Undirected,3329,,1
2352,3846,Undirected,3330,,1
2352,1336,Undirected,3331,,1
2352,1762,Undirected,3332,,1
2352,3991,Undirected,3333,,1
2352,3886,Undirected,3334,,1
2352,890,Undirected,3335,,1
2352,5216,Undirected,3336,,1
2352,3995,Undirected,3337,,1
2352,1008,Undirected,3338,,1
2352,6138,Undirected,3339,,1
2352,5649,Undirected,3340,,1
2352,1451,Undirected,3341,,1
2352,1554,Undirected,3342,,1
2352,792,Undirected,3343,,1
2352,759,Undirected,3344,,1
2352,5910,Undirected,3345,,1
2352,1739,Undirected,3346,,1
2352,4124,Undirected,3347,,1
2352,4330,Undirected,3348,,1
2352,1179,Undirected,3349,,1
2352,2669,Undirected,3350,,1
2352,4012,Undirected,3351,,1
2352,1883,Undirected,3352,,1
2352,2670,Undirected,3353,,1
2352,799,Undirected,3354,,1
2352,5934,Undirected,3355,,1
2352,4143,Undirected,3356,,1
2352,1965,Undirected,3357,,1
2352,5352,Undirected,3358,,1
2352,6605,Undirected,3359,,1
2352,2894,Undirected,3360,,1
2352,4801,Undirected,3361,,1
2352,5315,Undirected,3362,,1
2352,5133,Undirected,3363,,1
2352,2225,Undirected,3364,,1
2352,706,Undirected,3365,,1
2352,5298,Undirected,3366,,1
2352,310,Undirected,3367,,1
2352,807,Undirected,3368,,1
2352,2586,Undirected,3369,,1
2352,5759,Undirected,3370,,1
2352,4792,Undirected,3371,,1
2352,3806,Undirected,3372,,1
2352,809,Undirected,3373,,1
2352,1915,Undirected,3374,,1
2352,2106,Undirected,3375,,1
2352,3847,Undirected,3376,,1
2352,4240,Undirected,3377,,1
2352,1691,Undirected,3378,,1
2352,1257,Undirected,3379,,1
2352,4242,Undirected,3380,,1
2352,1059,Undirected,3381,,1
2352,6098,Undirected,3382,,1
2352,2088,Undirected,3383,,1
2352,4234,Undirected,3384,,1
2352,1483,Undirected,3385,,1
2352,2439,Undirected,3386,,1
2352,1486,Undirected,3387,,1
2352,4921,Undirected,3388,,1
2352,5949,Undirected,3389,,1
2352,4155,Undirected,3390,,1
2352,4374,Undirected,3391,,1
2352,1268,Undirected,3392,,1
2352,2919,Undirected,3393,,1
2352,2815,Undirected,3394,,1
2352,2845,Undirected,3395,,1
2352,7115,Undirected,3396,,1
2352,6187,Undirected,3397,,1
2352,3826,Undirected,3398,,1
2352,1601,Undirected,3399,,1
2352,7053,Undirected,3400,,1
2352,2805,Undirected,3401,,1
2352,2597,Undirected,3402,,1
2352,1173,Undirected,3403,,1
2352,3181,Undirected,3404,,1
2352,1399,Undirected,3405,,1
320,4842,Undirected,3406,,1
320,570,Undirected,3407,,1
320,4620,Undirected,3408,,1
